Cell_ID,Pearson_Correlation,Mean_Intensity_Channel1,Mean_Intensity_Channel2,Sum_Intensity_Channel1,Sum_Intensity_Channel2,Area_Pixels,Area_Square_Microns
1,0.08025309437227442,25.301980862099803,8.397681541763548,2263414,751223,89456.0,111.40708004960003
2,-5.890093633111049e-05,13.670031601123595,6.404757724719101,311458,145926,22784.0,28.374831334400007
3,0.8831541358426733,3276.8682397283133,1989.8269566753695,333853890,202727550,101882.0,126.88222287620002
4,0.9006656815351051,2025.4626251342643,1892.207776584318,235713213,220205680,116375.0,144.93157463750003
5,0.54359375830765,54.81286663014284,16.141073265897884,8204061,2415899,149674.0,186.40161978340004
6,0.7112374744765361,74.99577444398197,41.602390560813625,8288383,4597813,110518.0,137.63735996380004
7,-0.0027824033942759037,36.13939575830332,18.02112845138055,1806247,900696,49980.0,62.244297318000015
8,0.923615652734404,2237.120409138396,2017.9753318378023,276237391,249177576,123479.0,153.77878328390003
9,0.7641742453498563,1232.2396049772863,988.1348923563105,155970728,125073174,126575.0,157.63449245750002
10,0.8235197869932387,253.14267951760232,139.77273022787114,31149713,17199314,123052.0,153.24700427320002
11,0.9316940054129332,208.7490958919591,141.0473738486749,29553862,19968923,141576.0,176.31649934160004
12,0.9552884572356714,1929.7106751794634,2206.109100532601,58333224,66688472,30229.0,37.64671595890001
13,0.15337964075583296,1.68516065432365,9.078432580635225,54702,294695,32461.0,40.42641327010001
14,0.6076735659928385,1345.4448877119373,1068.217594662448,39121501,31060563,29077.0,36.212033475700004
