Cell_ID,Pearson_Correlation,Mean_Intensity_Channel1,Mean_Intensity_Channel2,Sum_Intensity_Channel1,Sum_Intensity_Channel2,Area_Pixels,Area_Square_Microns
1,0.07539677238155196,13.32340043095514,6.616179225363551,1230456,611024,92353.0,115.01495778730002
2,-0.06893257578794283,30.073383050847458,70.3727186440678,1108956,2594994,36875.0,45.923538687500006
3,0.17858799279279938,5.264255751692938,3.5499434494409368,367703,247960,69849.0,86.98883400090001
4,0.19912050536169262,18.438649991936312,13.526617502602372,1257645,922610,68207.0,84.94391330870002
5,0.01675382251697759,15.47234522466908,26.648904849528105,2606626,4489541,168470.0,209.80985932700003
6,0.900296049842405,761.8819629103245,1118.445099028058,132945355,195164196,174496.0,217.31454391360003
7,-0.14216040037287087,32.88485205393842,136.35133283657427,2736217,11345249,83206.0,103.62342942460002
8,0.858379282064277,1797.9838251966396,2084.0083655491476,255333481,295952112,142011.0,176.85824142510003
9,0.3509623730242764,6.261628279976904,5.105825367293257,195200,159169,31174.0,38.82360393340001
10,0.14015373415690824,10.48289220900878,4.919819633869457,1980732,929595,188949.0,235.31408031090004
11,-0.10912009432296653,16.528975468975467,102.01240981240981,572729,3534730,34650.0,43.152559065000005
12,0.15003611637361164,6.740928280970758,4.596920407158953,520521,354965,77218.0,96.16606943380002
13,0.7908725891043573,70.7859127667407,140.7082388286566,11921905,23698363,168422.0,209.75008089020005
14,-0.10263230168525013,24.092431918049762,77.35003778443281,1721597,5527279,71458.0,88.99265701780001
15,0.7800177598369794,10.118786356866648,8.57720846050584,1515096,1284274,149731.0,186.47260667710003
16,0.45103395502232335,9.114252873563219,4.536925287356322,1268704,631540,139200.0,173.35746672000002
17,0.9046522284652668,265.76838202206744,265.1827942473496,29530588,29465521,111114.0,138.37960888740002
18,0.3640949996285497,6.599825639322484,3.8760627698439056,794883,466833,120440.0,149.99406100400003
19,0.4253556405482204,10.562478450752787,6.335263188139295,735233,440985,69608.0,86.68869643280001
20,0.9090615739027996,104.80927666530445,101.96623756981337,15388098,14970683,146820.0,182.84729356200003
21,0.15485433081593988,14.023696088264794,16.500605984620528,671118,789653,47856.0,59.59910148960001
22,0.058195774971304765,5.377655790571944,2.9936213601441715,453573,252494,84344.0,105.04067653040002
23,0.3705414165625232,6.72212201378868,4.617233846400513,670814,460763,99792.0,124.27937010720002
24,0.19977918208803533,6.515397157447856,9.106411124100166,423579,592026,65012.0,80.96491110920002
25,0.9124156461554468,193.7967073485491,180.8761752885218,21023842,19622171,108484.0,135.10424870440002
26,0.21220011601600577,8.276550456348566,7.340108685135615,1026524,910379,124028.0,154.46249915480004
