Cell_ID,Pearson_Correlation,Mean_Intensity_Channel1,Mean_Intensity_Channel2,Sum_Intensity_Channel1,Sum_Intensity_Channel2,Area_Pixels,Area_Square_Microns
1,-0.3579666157481994,2.5776,4.3328,1611,2708,625.0,0.7783650625000001
2,,0.0,0.0,0,0,16.0,0.019926145600000004
3,0.9765362355454175,7.133333333333334,1.225,856,147,120.0,0.14944609200000003
4,-0.1315912483231231,288.2069145513918,900.0579045121818,23741621,74144070,82377.0,102.59100600570002
5,0.4957002902433227,28.804577382890635,5.67576871191329,1238424,244024,42994.0,53.54404399540001
6,0.7650816363015945,181.01426210847134,69.97987735467999,24647807,9528810,136165.0,169.57772597650003
7,0.6013607440420184,29.208540925266902,9.270892134004173,2380204,755485,81490.0,101.48635030900002
8,0.22297721226272132,23.373071043295162,11.050246618016095,3241284,1532404,138676.0,172.70488545160003
9,0.39344605010900624,63.738043788478,214.9162800179394,7816515,26356258,122635.0,152.72767910350004
10,-0.02529489255602474,85.10817798578428,288.98725668060194,9710758,32973157,114099.0,142.09708042590003
11,-0.11159170955749341,82.47994089272369,269.53475100210613,9712178,31738256,117752.0,146.64646854320003
12,0.8603231315602148,92.00921321692938,28.03192556988387,12193705,3714987,132527.0,165.04701862070004
13,0.722302474915181,205.3286865652698,254.568746077747,29119509,36102685,141819.0,176.61912767790002
14,-0.3109833809984279,203.8670748689384,762.6242900830057,29865711,111721408,146496.0,182.44378911360005
15,0.30511845043337465,33.24574659810519,49.81346207900002,6032208,9038304,181443.0,225.96622725630004
16,-0.02283071444145011,15.138335817717206,5.0473008943781945,568717,189617,37568.0,46.78658986880001
17,-0.10826504188257258,2155.4184341887117,4345.377378721257,478433919,964534726,221968.0,276.43541790880005
18,-0.009501425017164736,48.43707341965937,44.92753715634369,759348,704329,15677.0,19.523886535700004
