Cell_ID,Pearson_Correlation,Mean_Intensity_Channel1,Mean_Intensity_Channel2,Sum_Intensity_Channel1,Sum_Intensity_Channel2,Area_Pixels,Area_Square_Microns
1,0.9449280117957308,4702.298142102689,4497.931354637755,471015098,450544290,100167.0,124.74638914470002
2,0.8642979408540713,1723.8366924091165,1028.498854147046,109822188,65523605,63708.0,79.34093024280001
3,0.8372253403149597,49.00161347496058,12.05081223796311,4008871,985889,81811.0,101.88611860510002
4,0.8210235962338859,96.15704435952816,91.55150357202193,2315077,2204194,24076.0,29.983867591600006
5,0.7938304335249984,185.0953862879663,231.50801114357546,13620244,17035517,73585.0,91.64158899850001
6,0.9810049789824987,704.6929118595151,525.0137771108989,98155971,73128644,139289.0,173.46830590490003
7,0.8687672677581191,185.82654205607477,82.34063678124505,29328074,12995411,157825.0,196.55274558250005
8,0.8467981001704649,2752.9410859102254,1475.7559617762088,354058506,189798450,128611.0,160.17009448510004
9,0.9167729061543942,435.02124041148835,358.1924837961586,36578761,30118615,84085.0,104.71812204850002
10,0.10844512660555031,10.689076538330914,8.198956435826979,692417,531112,64778.0,80.67349122980002
11,0.7858290748401502,160.48268866421876,53.08799859162014,19143338,6332655,119286.0,148.55688775260003
12,0.3701256504490065,77.45111944295661,28.97739689341189,3615031,1352520,46675.0,58.12830286750001
13,0.9180135934857411,278.63513566087505,192.97451738653427,35809909,24800892,128519.0,160.05551914790004
14,0.5215594127399364,14.48734157170998,9.130460669246702,2287247,1441508,157879.0,196.61999632390004
15,0.8162968425012982,2895.3011294280905,2159.4415434232337,225332601,168062857,77827.0,96.92450835070002
16,0.933383943478536,337.09927122940434,318.22222750316854,21277706,20086187,63120.0,78.60864439200002
17,-0.1342396499961009,25.653525770810436,81.61164458841904,886945,2821641,34574.0,43.05790987340001
18,0.876465265335717,544.2388007130739,258.8004399206418,75712325,36003282,139116.0,173.25285445560004
19,0.9339724424101081,301.8317787957393,264.4070312931177,43751120,38326328,144952.0,180.52091606320005
20,0.8385227403252954,41.77265531974504,15.832737970161798,5963882,2260440,142770.0,177.80348795700004
21,0.6889584967194823,194.7280144727585,71.05041709685966,21312397,7776255,109447.0,136.3035535927
22,0.6488839983818346,468.27609762287454,693.2051081408792,66425901,98332531,141852.0,176.66022535320005
23,0.5462127200022168,131.82463965246365,41.37286348443151,12502117,3923761,94839.0,118.11098265990002
24,0.5543970199249535,85.78732239116977,92.46772464402736,11362874,12247720,132454.0,164.95610558140004
25,0.8073695196402684,194.96600539291217,102.65775070621469,24294324,12791977,124608.0,155.18482193280002
26,0.22947540417517093,44.935041029676256,60.93904563848921,6395874,8673820,142336.0,177.26299125760002
27,0.2677767547218169,104.71495675514464,21.021538547569342,11235496,2255527,107296.0,133.62473239360003
