Cell_ID,Pearson_Correlation,Mean_Intensity_Channel1,Mean_Intensity_Channel2,Sum_Intensity_Channel1,Sum_Intensity_Channel2,Area_Pixels,Area_Square_Microns
1,0.766383902572685,135.98999173546213,327.2121534116194,14973722,36029003,110109.0,137.12799786690002
2,0.9219757647835755,225.24142326075412,86.76202867764206,4241296,1633729,18830.0,23.450582603000004
3,0.8373181447196897,179.38044750058503,119.63389915936133,9965122,6646022,55553.0,69.18482290730002
4,0.8657765971117489,82.52365994236311,21.881743515850143,5727142,1518593,69400.0,86.42965654000001
5,0.9036432023693696,4320.0313875185475,3010.2379300724133,681294870,474732583,157706.0,196.40454487460005
6,0.8921947169183031,1374.0001291489086,768.5635627878944,63833298,35705926,46458.0,57.858054517800014
7,0.8412358254921498,170.02163489996448,85.4860009470818,5744691,2888401,33788.0,42.07903797080001
8,0.4593599474178622,96.8024905818334,52.28926329007953,4625223,2498381,47780.0,59.50445229800001
9,0.7368178928551536,45.91784506609284,21.395680909929297,2987415,1392003,65060.0,81.02468954600002
10,-0.15954680575492874,99.15758447664831,221.21481455489666,2825892,6304401,28499.0,35.49220146590001
11,0.8922843133408147,351.7655831099196,354.14411584003574,50384088,50724770,143232.0,178.37885541120002
12,0.9043283217719174,297.82055314130287,220.43170734298798,28029977,20746371,94117.0,117.21181533970002
13,0.04989200389218901,111.08252698176405,231.02065500558243,2387830,4966020,21496.0,26.770776613600006
14,0.9645002989612637,1038.9310200729137,723.1189100393389,144197392,100364566,138794.0,172.85184077540003
15,0.8074085782134868,1497.462489172132,1157.20375727014,193615910,149621817,129296.0,161.02318259360004
16,0.8910304682719096,2716.8329351764864,1785.1283854516173,101215611,66504958,37255.0,46.396784645500006
17,0.835447393191107,3217.3707911990223,3651.3801533503724,115812479,131435080,35996.0,44.82884606360001
18,0.9000667628483052,3921.291610828196,2735.548480115343,424279831,295983610,108199.0,134.74931423590002
19,0.9431012724773286,2340.653654847063,1655.5115247545061,365170058,258279664,156012.0,194.29486420920003
20,0.15393210872258442,32.02064925086439,13.539953899346907,333399,140978,10412.0,12.966939249200003
21,0.8627132735396654,2914.2381349244397,1612.8370640253122,395132806,218679739,135587.0,168.85789396670003
22,0.9165968755457404,1768.9683857070452,1178.7040357323872,55842794,37209329,31568.0,39.314285268800006
23,0.9330709519317893,1471.1051497845908,1053.328148482116,117464804,84106146,79848.0,99.44142961680002
24,0.9423517712034092,853.7546286634268,566.1139500909335,85907352,56964084,100623.0,125.31428429430002
25,0.2438582755011383,13.90632291180588,5.661805879608026,238410,97066,17144.0,21.350865010400003
26,0.2055027248877953,86.93374818117086,29.47241055488478,8424141,2855965,96903.0,120.68145544230002
27,0.17733474818312242,155.98494423791823,20.369702602230483,2517597,328767,16140.0,20.100499374000005
28,0.8535602066305169,1942.3867178359153,1720.643176393504,166011908,147059931,85468.0,106.44048825880002
29,0.8956837224962261,1683.1125268945732,1053.9507650011954,140809194,88173521,83660.0,104.18883380600002
30,0.6781448958360295,41.166590061794594,20.7351641897758,3224332,1624061,78324.0,97.54346424840001
