Cell_ID,Pearson_Correlation,Mean_Intensity_Channel1,Mean_Intensity_Channel2,Sum_Intensity_Channel1,Sum_Intensity_Channel2,Area_Pixels,Area_Square_Microns
1,0.8778869005793684,336.1314487137588,340.32202717213687,14399199,14578715,42838.0,53.34976407580001
2,0.266952224239201,19.084209406903256,8.983243193971804,1256199,591313,65824.0,81.97616299840001
3,0.2944248954780663,7.520587955927052,4.17322853343465,316707,175743,42112.0,52.44561521920001
4,0.8958355858509377,1254.299895168845,1493.8638142927243,224941126,267903561,179336.0,223.34220295760005
5,0.9027762803496573,203.07889096982217,110.69923541791361,21036130,11466891,103586.0,129.00435738260003
6,0.7098666564101075,32.72758665455017,24.346150850318057,3781509,2813076,115545.0,143.89790583450002
7,0.8037532645675409,36.594581292065385,18.170550798956093,6394098,3174904,174728.0,217.60347302480005
8,0.7780552254707466,78.02354113240965,84.18201944541815,4229110,4562918,54203.0,67.50355437230002
9,0.8132844919822051,351.80644722832614,6.492445008268581,15529792,286596,44143.0,54.97499032630001
10,-0.008330140926177506,10.244856887298747,6.890093917710197,91630,61625,8944.0,11.138715390400002
11,0.8027355897725774,941.8193827332683,355.06664807029426,94537946,35640880,100378.0,125.00916518980003
12,0.7889617631739574,1153.756879385939,794.318937853373,98153559,67575095,85073.0,105.94856153930002
13,0.8687580943727959,103.6093095448704,64.75402640319108,6207959,3879867,59917.0,74.61967911970001
14,0.8219121670133495,222.7298025999037,177.7132562991494,27756588,22146626,124620.0,155.19976654200002
15,0.8994211246801291,201.46235918453718,199.05256182515774,36178409,35745660,179579.0,223.64483129390004
16,0.7754952112053122,110.27962020090821,55.50229347277648,9616824,4840022,87204.0,108.60247505640002
17,0.8822123551749165,1332.2395691502986,1451.464525000337,98824199,107668187,74179.0,92.38134715390002
18,0.5617023284311188,303.6832397754611,247.07383052659716,22721580,18486064,74820.0,93.17963836200002
19,0.4801240368684103,64.94144543850675,48.328026641333736,6220806,4629390,95791.0,119.29658832310002
20,0.8303864901049187,183.42870604690305,125.1687241822783,30950109,21119844,168731.0,210.13490457710003
21,0.7366523175860532,305.86626223354335,100.95469902131653,45629129,15060422,149180.0,185.78640003800004
22,0.45814719484860256,126.68882759881754,28.528654801450646,16628162,3744443,131252.0,163.45915389320004
23,0.9317648009902317,59.06675300728774,68.87924751953639,2690845,3137863,45556.0,56.73471805960001
24,0.8296426579587841,2466.532565945616,1415.5283956058859,145495823,83499189,58988.0,73.46271729080001
