Cell_ID,Pearson_Correlation,Mean_Intensity_Channel1,Mean_Intensity_Channel2,Sum_Intensity_Channel1,Sum_Intensity_Channel2,Area_Pixels,Area_Square_Microns
1,0.668732776632575,116.78075491651583,10.387016737507881,11484453,1021480,98342.0,122.47356316220002
2,0.5274829704108157,235.43728337808153,25.66501098364657,19291731,2102991,81940.0,102.04677315400002
3,0.332147611195894,38.299593633592956,6.637543740828536,3392961,588020,88590.0,110.32857741900003
4,0.5790126101502128,157.86446192983493,20.314727168747165,16010298,2060279,101418.0,126.30436465380002
5,0.8345175098897357,755.7334365447978,245.9609781271089,19037681,6196003,25191.0,31.372470863100006
6,-0.21887018985044412,1272.7912874323767,2318.8029661919436,179277744,326612673,140854.0,175.41733202140003
7,0.6235250000709104,277.7509728417827,104.42090491234255,40969935,15402710,147506.0,183.70162705460004
8,0.7335954092814341,379.9055973493387,223.71028081801146,55954016,32948945,147284.0,183.42515178440004
9,0.7501565763608733,99.05967852417638,48.79715870171059,10556889,5200362,106571.0,132.7218289211
10,-0.17614993948144395,1322.5415106491328,2452.0055791870113,176601613,327421209,133532.0,166.29862964120002
11,0.7731681570096128,479.1093934661489,156.49802676008778,45404239,14831005,94768.0,118.02256038880002
12,0.37394825357745715,75.37572721181112,9.434290227959547,16985694,2125989,225347.0,280.64357078270007
13,0.05428121243071143,28.720772217428816,11.242234685073338,266299,104238,9272.0,11.547201375200002
14,0.6233719957864782,60.464043558660364,5.7259605506472155,1177114,111473,19468.0,24.245137658800004
15,0.18343472020049995,13.391973532796317,4.666211162255466,186202,64879,13904.0,17.315820526400003
