Cell_ID,Pearson_Correlation,Mean_Intensity_Channel1,Mean_Intensity_Channel2,Sum_Intensity_Channel1,Sum_Intensity_Channel2,Area_Pixels,Area_Square_Microns
1,0.429737427294654,59.67691459663223,12.078948772204342,3356170,679308,56239.0,70.03915639990001
2,0.8283904733578634,1251.1160404789416,761.9854616097617,98534146,60011689,78757.0,98.08271556370002
3,0.09481708149316578,670.791459594905,1002.677218626018,32124203,48018212,47890.0,59.64144454900001
4,-0.45936647017985804,1907.370163840184,9999.694548241832,298608336,1565502180,156555.0,194.97110777550003
5,0.4607264505605402,646.9068382377613,330.30632822199107,38559529,19688239,59606.0,74.23236466460001
6,0.44808281670411504,234.8267203570238,29.3153282549779,27466977,3428926,116967.0,145.66884202470004
7,-0.16551780405652347,1184.18209557788,2107.927354239039,100901788,179612274,85208.0,106.11668839280001
8,-0.3824401265176536,1860.1528410785024,3529.183445499851,174683233,331418559,93908.0,116.95153006280002
9,-0.17503106675818278,1484.4853972456135,2000.4605711549834,105419246,142060707,71014.0,88.43970647740002
10,-0.23500926370466146,1799.071227293713,1755.5241430913982,113005061,110269738,62813.0,78.22631147330002
11,-0.5055008536530354,1603.6206093376313,3774.469626702714,231330291,544486116,144255.0,179.65288334550004
12,-0.4350361166514487,1855.9345689762408,4145.1769854104095,208878012,466523089,112546.0,140.16299891860004
13,0.6307202594228625,643.7570208163712,301.90166603881346,52975409,24843790,82291.0,102.48390297310002
14,0.6942382812195517,633.1715149373847,239.6422093981863,32257556,12208812,50946.0,63.447338358600014
15,-0.39711047095176377,1309.1342983939137,5150.087278106509,99117176,389923408,75712.0,94.29052097920002
16,0.06937653656418498,32.33056989129241,5.26347864280224,588869,95869,18214.0,22.683425997400004
17,-0.24303015286712146,1906.2121574559399,4618.074058113765,216751572,525111965,113708.0,141.61013524280003
18,0.22275506361233505,589.1191805472247,1378.392319937249,51071920,119495587,86692.0,107.96483839720003
19,0.857997812221064,155.77521532405783,62.41736817490939,15988145,6406269,102636.0,127.82124248760003
20,0.6277201647700253,31.007946215726363,7.0201780309455994,3472983,786281,112003.0,139.48675535230004
21,0.6820322888098955,165.40298305084747,34.03902372881356,6099235,1255189,36875.0,45.923538687500006
22,0.04254127620170837,15.384777784626765,14.15562781236516,998349,918587,64892.0,80.81546501720001
23,0.5641681796628092,1469.6558482940857,1296.3188233465455,189100618,166797343,128670.0,160.24357214700004
24,0.0953435144356454,56.32977806507218,7.403738418444301,2091412,274886,37128.0,46.23862086480001
25,0.772546872917159,708.5852978487235,195.86668164279297,53622901,14822407,75676.0,94.24568715160002
26,0.7147136656815781,456.12714397940033,158.0775760485314,41804965,14488126,91652.0,114.14194353320002
27,0.7556437709665452,796.7080254845273,371.23024413748794,29761825,13867677,37356.0,46.52256843960001
28,0.08721371033209574,27.364867829329825,11.439440057036306,1995884,834347,72936.0,90.83333471760001
29,0.7927855397569383,139.08899712024171,31.555085212519867,17677377,4010462,127094.0,158.28084680540002
30,0.6598763129927826,1749.1266061378358,1078.1376234469576,65886101,40611288,37668.0,46.91112827880001
31,0.3032764042841735,50.72465237543453,26.60303205870993,1050609,551002,20712.0,25.794395479200006
32,-0.02545052197234035,31.181895452613684,10.451338716532087,293484,98368,9412.0,11.721555149200002
33,0.6541025858726399,1065.3012191889743,1170.7530479724358,16077526,17669005,15092.0,18.795336837200004
34,0.18732891338050636,48.64428125,7.22071875,4669851,693189,96000.0,119.55687360000002
35,0.1825273227371052,21.07483930211203,6.8445821854912765,91802,29815,4356.0,5.424893139600001
