Cell_ID,Pearson_Correlation,Mean_Intensity_Channel1,Mean_Intensity_Channel2,Sum_Intensity_Channel1,Sum_Intensity_Channel2,Area_Pixels,Area_Square_Microns
1,0.6262762936869594,151.2528190033994,112.76641654920819,7297041,5440303,48244.0,60.082310520400014
2,0.9511168877094905,4190.996355671003,2504.9695853606527,216200929,129223866,51587.0,64.24562956670002
3,0.19370550055243801,131.56415958142577,38.30688903422716,6034848,1757137,45870.0,57.12576866700001
4,0.8157197385322852,294.6580585658289,244.43909000076857,3833796,3180397,13011.0,16.203692525100003
5,0.7929067941730864,243.58120926200678,125.33393902012102,14611706,7518407,59987.0,74.70685600670001
6,0.971801549231349,478.46613769928797,359.60166091809396,32321823,24292171,67553.0,84.12943210730002
7,0.7769189162982091,133.15121255349501,71.7171988734043,7280442,3921353,54678.0,68.09511181980001
8,0.7739226568925142,164.58055565271124,189.01207839296748,14116568,16212133,85773.0,106.82033040930003
9,0.7301253997692246,132.9574981888433,81.06725428640425,1101154,671399,8282.0,10.314271116200002
10,0.7957782356048376,974.3962100411148,895.1766086696732,68491284,62922859,70291.0,87.53929377310001
11,0.8463696688017607,157.8238396340643,110.02722992062424,5865523,4089162,37165.0,46.28470007650001
12,0.8423871716600569,56.51321360902875,46.34403163357772,6860139,5625702,121390.0,151.17717589900002
13,0.8292970900654903,588.9810627623995,598.2581477264641,66215607,67258574,112424.0,140.01106205840003
14,0.8971765582000981,1167.5713227397764,1050.5154165542035,203310362,182927300,174131.0,216.85997871710003
15,0.30241840806115183,68.76873798846893,11.595412297560044,6118836,1031725,88977.0,110.81054106570002
16,0.5127657861241064,118.28561799646137,62.25807927012746,9827524,5172588,83083.0,103.47024718030002
17,0.9431247594600024,1967.999975699254,1578.4293941824014,161970334,129907896,82302.0,102.49760219820001
18,0.8308985463130172,607.031579013533,877.5405643240117,96574475,139610561,159093.0,198.13189262130004
19,0.6049694097954109,239.53604135893647,429.6999917938618,29189862,52363241,121860.0,151.76250642600002
20,0.8476321875300205,750.266237002664,1158.6403540431384,87308482,134830978,116370.0,144.92534771700002
21,0.9369895067155964,1863.8478367958878,1701.844838295138,174046111,158918271,93380.0,116.29396725800002
22,0.9529984128980538,837.358043788672,785.4379660479137,42222942,39604924,50424.0,62.79724785840001
23,0.9078321811150669,1408.3738019501445,1219.9632008981475,135482743,117358020,96198.0,119.80345965180003
24,0.6454786838939913,128.02848332692497,119.03791494206078,16981570,15789070,132639.0,165.18650163990003
25,0.8225385466476247,563.4486795030624,677.0740196135188,48664499,58478206,86369.0,107.56257933290001
26,0.8373635459306499,250.12447410150415,272.174887029212,27288330,29694008,109099.0,135.87015992590003
27,0.9215444757907982,2341.6953232018823,1673.608298012925,290609073,207698137,124102.0,154.55465757820002
28,0.811133641523289,4767.78662109375,2351.8799913194443,87879843,43349852,18432.0,22.954919731200004
29,0.4626977776845508,206.142726450086,103.76423734375466,20730331,10434843,100563.0,125.23956124830002
30,0.9329617297595095,2479.9758299433543,2107.4434517490595,292014674,248149359,117749.0,146.64273239090002
31,0.8834575347816515,2380.5050897284013,1823.55145671537,217016366,166242245,91164.0,113.53419609240002
32,0.8096619376238432,1368.7584167988894,1421.8494025188418,110420479,114703435,80672.0,100.46762611520002
33,0.8664565435971863,412.33264127529594,325.16688144329896,34556774,27251586,83808.0,104.37315065280002
34,0.8528857838887385,331.3137974398438,284.6646458200383,35303473,30332726,106556.0,132.70314815960003
35,0.8794950037077112,1892.6765714985909,1672.1528305354736,370707204,327514542,195864.0,243.92591136240006
36,0.7481576755985633,738.5900185605279,591.5120643431635,14325692,11472968,19396.0,24.155470003600005
37,0.9756798313951013,2862.785028307457,2918.980176096697,329689775,336161433,115164.0,143.4234144924
