Cell_ID,Pearson_Correlation,Mean_Intensity_Channel1,Mean_Intensity_Channel2,Sum_Intensity_Channel1,Sum_Intensity_Channel2,Area_Pixels,Area_Square_Microns
1,0.3058416737298134,18.22042739781261,4.9312282647044,723023,195681,39682.0,49.41933185620001
2,0.15709942263090468,3568.6355613731366,2083.6512899548197,169031992,98694227,47366.0,58.988863280600015
3,-0.36001687182464565,1275.9870550778792,1239.7701942691554,66929349,65029666,52453.0,65.32413219730002
4,0.21146190129191153,19.272110442061976,5.229343515934792,656119,178033,34045.0,42.39910168450001
5,0.7657402213393053,192.87152396777125,43.51094146784964,12304046,2775737,63794.0,79.44803327540002
6,0.1260001993629445,9.362372221992302,2.6129343762501898,678669,189409,72489.0,90.27664802490001
7,0.7491375598008689,526.005899093462,184.69426487495053,27909347,9799693,53059.0,66.07883496190001
8,0.1719899321435056,8.039622136382759,2.103224079244273,210212,54993,26147.0,32.56305806270001
9,0.6753730490950476,40.509292765768336,5.971978859156271,5104657,752541,126012.0,156.93334120920002
10,0.08898540336575746,19.107040978039393,3.453678967625085,843958,152549,44170.0,55.00861569700001
11,-0.40339325503433143,1133.467669910853,2517.6018647256074,138589092,307827180,122270.0,152.27311390700004
12,-0.024424751034176306,7.657750122949944,2.3942737400303633,358130,111973,46767.0,58.24287820470001
13,-0.02643961859296695,1163.2848099339562,1175.656115896156,76444098,77257066,65714.0,81.83917074740002
14,0.10114212980213902,5.165523950708793,1.9838784397294542,111503,42824,21586.0,26.882861182600006
15,0.05368338446507561,15.870337020838694,1.521031643941343,246752,23649,15548.0,19.363231986800002
16,0.17193872118691894,16.107597913459895,3.067994270566102,1506898,287017,93552.0,116.50817332320003
17,-0.08897332362222345,11.21154393848296,3.294231195215341,354296,104101,31601.0,39.35538294410001
18,0.5827453482119527,9.350851954263508,3.9557145704107817,1501485,635177,160572.0,199.97381570520002
19,-0.4459784233458119,847.6539325995287,2425.84039410874,124833147,357251089,147269.0,183.40647102290004
20,0.7368061346134844,43.70409107478339,10.952009085046127,3117238,781163,71326.0,88.82826631660002
21,0.5727858152434383,769.1251920122888,221.87450930192867,54075654,15599553,70308.0,87.56046530280001
22,-0.5522526327035227,1016.7407637379696,2292.599076373797,78598128,177227079,77304.0,96.27317246640001
23,0.006141952823556392,10.179132236269039,2.6147326788615017,864758,222132,84954.0,105.80036083140001
24,0.8350569004501996,21.743009067672833,4.851007181110029,2858249,637694,131456.0,163.71321224960002
25,0.46742867480655736,43.18841720434562,23.38707706328904,4170144,2258186,96557.0,120.25055254370002
26,0.5879824375803356,165.63226677163584,42.531507619636734,14727193,3781689,88915.0,110.73332725150001
27,-0.1881441395205281,1030.9643677469785,1240.9994949191268,85729842,103195313,83155.0,103.55991483550002
28,0.6513382181117964,82.92483680130559,24.232252141982865,8129951,2375730,98040.0,122.09745716400002
29,-0.2345371083894412,1071.3154085897104,1266.6301324581493,90746843,107291172,84706.0,105.49150557460003
30,0.5201558070548474,59.00057727877852,15.879395860086474,5008028,1347859,84881.0,105.70944779210002
31,-0.5045345202321361,1059.8192027741839,2347.6738045573366,120415598,266740350,113619.0,141.49929605790004
32,-0.4534841110307828,954.2481478979486,1601.6854353847193,84754412,142258497,88818.0,110.61252499380002
33,0.6075451413279097,396.4516123773191,182.22517851902572,24317549,11177328,61338.0,76.38936992580001
34,0.8601924475393545,49.72520210445271,24.369241627101246,3875085,1899095,77930.0,97.05278291300002
35,-0.46541238650663586,1767.408157331838,1784.056881191203,170212010,171815382,96306.0,119.93796113460002
36,0.5313750039067867,510.4672519653411,163.65048487978424,44479564,14259685,87135.0,108.51654355350001
37,0.11823249047635531,7.683372641509434,2.1690678835110746,599426,169222,78016.0,97.15988594560002
38,0.5553820948193244,411.92989524576956,132.40492724083992,34761940,11173387,84388.0,105.09547343080003
39,-0.26473692673995947,1240.3326060170448,1283.1506314816716,48318397,49986416,38956.0,48.51518299960001
40,0.07737217217989063,26.568174546036317,18.053875689944803,1328515,902766,50004.0,62.27418653640001
41,0.02454722812578676,10.655952117047217,3.3688021872459912,144207,45590,13533.0,16.853783025300004
44,-0.022250306743275772,17.621527378625895,18.922366555542784,459869,493817,26097.0,32.50078885770001
45,0.49760598830116737,1100.7892058486239,391.1799741972477,30716422,10915486,27904.0,34.7511979264
