Cell_ID,Pearson_Correlation,Mean_Intensity_Channel1,Mean_Intensity_Channel2,Sum_Intensity_Channel1,Sum_Intensity_Channel2,Area_Pixels,Area_Square_Microns
1,0.6053270261178849,81.07030782129597,34.68125923264263,8122272,3474646,100188.0,124.77254221080003
2,0.20456167142552226,116.960644642181,13.270695285876561,9884578,1121533,84512.0,105.24990105920001
3,0.05328405630635176,13.737404432867859,2.7193160166895787,569594,112751,41463.0,51.63736093830001
4,-0.08507422236755928,6.407721825626514,1.907143010268613,597802,177925,93294.0,116.18686422540003
5,0.26236344945501844,19.465487506517466,4.778085268519632,970666,238264,49866.0,62.10232353060001
6,0.8118929055753948,37.36026705333099,13.663777306840453,2344693,857525,62759.0,78.15906073190001
7,-0.02640858699023041,11.669624967891087,2.485730798869766,908597,193539,77860.0,96.96560602600002
8,-0.038063338853066,11.755612313482995,5.265573329748622,437250,195853,37195.0,46.32206159950001
9,0.5968935793104171,49.779176421980445,13.89797548547032,3614466,1009132,72610.0,90.42733950100002
10,0.7816583756230131,103.50160981016556,17.981051742641498,17648784,3066075,170517.0,212.35916057970005
11,0.33227088404250676,84.83462965044397,34.21476902326627,7547737,3044088,88970.0,110.80182337700002
12,0.45948708110871167,18.308517465847622,4.25939587138817,2595983,603944,141791.0,176.58425692310004
13,0.7839048906909583,128.12851017530298,23.98010035719143,17899681,3350044,139701.0,173.98140415410003
14,0.49763811074017483,27.66835393051704,6.806790339516976,3082891,758433,111423.0,138.76443257430003
15,-0.1427184627536874,258.9938399984154,154.70744944243071,13075822,7810715,50487.0,62.875707056700016
16,-0.016206970227991342,29.25632329130072,27.75246553162259,4770185,4524984,163048.0,203.05738673680003
17,0.6646767504334948,204.97647908678843,37.446238479674214,25821502,4717215,125973.0,156.88477122930004
18,-0.49924542638377717,1601.5329574566376,2476.2532233001552,152536405,235848262,95244.0,118.61536322040003
19,0.26363631687009115,213.3983082457216,136.7234715101246,33755131,21626782,158179.0,196.99361155390002
20,0.7462615567703662,100.67810574697656,21.32293737979594,12354009,2616495,122708.0,152.81859214280004
21,0.3202016741498828,7.91643136121425,2.002304881754378,1068172,270173,134931.0,168.04092199710004
22,4.470068056950868e-05,7.789697953029483,1.847886654538899,950608,225505,122034.0,151.97920325940004
23,0.7701387343870998,31.41165541061461,8.856793721281647,4074343,1148797,129708.0,161.53628084280004
24,0.15708631262866213,24.99442360516289,9.60912662078743,4231181,1626681,169285.0,210.82484736850003
25,-0.4912596253724981,582.32666726345,972.1814340703608,32525856,54301194,55855.0,69.56092890550002
26,-0.36414845285892483,600.8032866118898,563.1230062832286,37291860,34953045,62070.0,77.30099108700001
27,0.603118469532114,403.8436697362651,77.76104115767713,51572452,9930396,127704.0,159.04053110640004
28,0.09044121334766433,19.598496190937514,2.514685807389141,1780249,228424,90836.0,113.12571010760003
29,0.549157438351776,334.29306917893445,266.5956401596561,41374116,32995476,123766.0,154.13620852060004
30,0.6253765631169081,40.440467965008025,7.8152849831949505,3453252,667355,85391.0,106.34459368310002
31,0.3015930262261228,17.12034138342278,4.576500695686742,1378119,368390,80496.0,100.24843851360002
32,-0.23975251105922707,181.11713974224196,268.40006035120507,18606526,27573275,102732.0,127.94079936120002
33,-0.0010780519791573732,7.688669644033094,2.060561069936182,642150,172096,83519.0,104.01323464790002
34,0.6661083270615198,527.4576336450793,106.33819987860831,80818641,16293458,153223.0,190.82148795430004
35,0.5049695325492425,45.80577196435405,7.731473128861189,6702667,1131331,146328.0,182.23456458480004
36,0.03602056845629847,8.350582990397806,2.1267489711934155,243503,62016,29160.0,36.315400356000005
37,-0.32659424897343303,11.578947368421053,18.19360902255639,6160,9679,532.0,0.6625443412000002
38,-0.00569306304816934,15.823519480519481,2.6551428571428572,1218411,204446,77000.0,95.89457570000002
39,-0.4152208222490509,438.26301597391677,759.5785640562949,128236635,222254207,292602.0,364.40187842820006
40,0.6919316020195228,111.59855688421457,41.57384862891995,18590534,6925538,166584.0,207.46106491440003
41,0.054572408335322106,16.34443387250238,1.823917697431018,274848,30671,16816.0,20.942379025600005
42,0.40113349220845523,3735.006966604146,844.5773025113878,153333241,34672432,41053.0,51.12675345730001
